reportDate,ang:sj,apn:sj,ari:sj,avi:sj,baw:sj,bid:sj,bvt:sj,cls:sj,cpi:sj,dcp:sj,drd:sj,dsy:sj,exx:sj,fsr:sj,gfi:sj,grt:sj,imp:sj,mrp:sj,mtm:sj,mtn:sj,ned:sj,npn:sj,ny1:sj,omu:sj,out:sj,pph:sj,rdf:sj,rem:sj,sbk:sj,shp:sj,snt:sj,sol:sj,ssw:sj,tbs:sj
01/08/2017,7.52E-05,0.006298436,0.012901335,0.010306074,0.00995024,-0.000316004,-0.014192886,0.005493633,-0.00089563,0.025000073,0.00684937,0.012044662,0.007620212,0.00019283,0.000377528,0.003228237,0.029537015,0.005025114,-0.002421087,8.43E-05,-0.006390595,0,,,0.004523058,,-0.002785404,-0.003508676,-0.009711112,0.011999314,0.001361317,-0.00050381,,0.00050079
02/08/2017,-0.038765018,0,-0.026315694,-0.000101156,0.002004034,0.00714649,0.015849063,0.001599222,0.006495859,0.037444122,-0.022675708,0.007887456,-0.009749344,0.003663164,-0.014339834,0.007642923,-0.001379269,-0.003620682,0.004854283,0.006329114,0.002021205,-0.020113658,,,0.003317346,,0,0.002957676,0.004440496,0.010240029,0.00564405,-0.006174214,,0.001100848
03/08/2017,-0.00789367,0.00719429,0.027026926,0.011616127,-0.008415929,0.000690556,0.015304246,-0.005055923,0.000705533,0.006622743,0.002320275,-0.001327596,0.020242868,0.019784558,0.008614155,0.017964055,0.048342652,0.005191198,0.031401182,-0.017945464,0.014350811,-0.008750573,,,0.009447475,,0.012104026,0.011796007,0.018789188,0.008778243,0.010241768,0.023151466,,0.018443481
04/08/2017,-0.033953162,-0.003571381,-0.004947341,-0.005191932,0.015714178,-0.000690079,0.025337029,-0.02199788,-0.003582861,-0.012171249,-0.016203759,0.00748605,0.019119496,0.004897433,-0.000759305,-0.010588091,0.023451788,-0.007344983,-0.00889938,-0.005208695,0.021063086,0.00385105,,,-0.000936029,,0.002760118,-0.000647627,0.000482293,0.004903945,-0.002676263,0.015217332,,-0.006257471
07/08/2017,-0.012639531,0.023584135,-0.010896169,-0.000301285,-0.012161987,-0.003139717,0.016473989,0.002939874,0.005672089,-0.002663947,-0.016470573,0.003958383,0.012832011,0.019119004,-0.002848746,0.009908709,-0.022914404,0.01075193,-0.00472593,0.035622358,0.016865777,0.016312135,,,0,,0.001835014,0.01384185,0,-0.042675658,0.004309803,-0.00737257,,0.000321049
08/08/2017,0.005863858,-0.00910424,0.023208722,0.007730985,-0.004187491,-0.007874076,-0.001237894,0.002999126,-0.008073936,-0.012353962,0.011961816,0.001591036,-0.008125824,0.007908826,-0.006285612,-0.016875983,0.00237147,0.006577314,0.010921298,0,-0.005267643,0.004440974,,,0.003044352,,-0.014652099,0.010821988,-0.01018083,-0.000999068,0.008097137,0.003910199,,0.004813668
09/08/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0
10/08/2017,0.073651436,-0.026433023,0.00240402,-0.012154996,-0.010765495,0.003238135,-0.022368735,-0.014543792,-0.013860499,-0.012846478,0.063829558,0.004834166,0.004492609,-0.006021917,0.051562192,-0.003193736,0.028654092,-0.014091062,0.00281822,-0.003729926,-0.019781068,-0.017271122,,,-0.003035112,,0,-0.004743098,-0.005477464,-0.009154815,0,0.004409799,,-0.005036306
11/08/2017,-0.002829648,0.004900273,-0.019812447,0,-0.001190013,-6.32E-05,-0.003803926,-0.00910347,0.002264088,0.018493079,0.004444752,-0.003436383,-0.02218726,-0.00587463,0.001093505,-0.001601689,-0.006644507,0.012909109,-0.003278894,-0.001580703,0.002857318,-0.028284681,,,-0.007025713,,-0.008364205,0.000136159,-0.009730009,-0.002877721,-0.007309216,0,,-0.004987716
14/08/2017,0.018406339,-0.017482347,0.016489615,-0.006555888,0.002894063,-0.01655062,-0.005264388,-0.007586352,0.002623597,0.001344921,-0.033186027,0.003172433,-0.013721912,0.006463281,-0.014202174,0.000802129,-0.005660037,0.006201774,-0.00234941,0.004082948,0.0058767,0.029107991,,,-0.004009842,,0.001874454,-0.001588392,0.007291995,0.000405027,0.004086028,-0.008536617,,-0.001191056
15/08/2017,-0.022516776,-3.68E-05,-0.016222119,0.00507614,-0.019776023,-0.005213036,-0.006223161,0.006382062,-0.006489051,0.00302211,-0.02745996,-0.000137464,-0.01609503,0.001835166,-0.027151989,-0.002004061,-0.034928757,-0.008029423,-0.003768554,0.02240677,-0.004160535,-0.014059847,,,-0.000473303,,-0.002806478,0.000909008,-0.000859011,-0.004403267,0.000241932,-0.025436699,,0.002484553
16/08/2017,-0.005007614,0.006764664,0,-0.001009982,0.03021896,-0.005822327,0.009831947,0.005435386,0.019251352,-0.002343266,0.035294107,0.007700763,0.004620755,0.010988848,-0.012151269,0.005622659,0.003217193,-0.001025936,0.014657405,0.023539028,0.01111122,0.029286974,,,0.001658489,,0.000938164,0.006812052,0.006201633,-0.002135254,0.003746076,0.009465789,,-0.006195883
17/08/2017,0.009291644,-0.003907385,0.021276669,0.003741097,0.008573128,0.00296096,-0.008345413,0.008247866,-0.002317492,-0.005033606,0.009090911,-0.009961656,-0.006439647,0.003441825,0.047088448,0.003194913,0.012827308,0.005420778,-0.002795781,-0.002458491,-0.010989117,-0.000284058,,,-0.00543997,,0.002811393,-0.003157564,-0.010618038,0.008660798,0.003290827,-0.002225505,,0.008728357
18/08/2017,0.03314133,-0.003299496,-0.006249867,-0.006749154,-0.004166847,-0.000843718,-0.003564809,-0.003230823,-0.000394944,0.005059071,-0.009009011,-0.011922924,0.037036966,-0.003430019,0.050844174,-0.001990596,0.023746638,0.001078244,0.000467155,0.00246455,-0.005333337,0.004736254,,,-0.013079578,,-0.00467294,-0.011583412,-0.000740108,0.010757903,0,-0.021176707,,-0.008652832
21/08/2017,-0.025915064,0.00739325,0.024108758,0.002839878,0.002092141,0,0.00961856,0.010896523,0.005914143,0.007718032,0,-0.002580829,0.044375317,0.006340516,0.017467066,-0.004786587,0.010309286,0.009127445,-0.004670632,-0.008723348,-0.000982878,-0.000417295,,,0,,-0.000938699,0.002563349,-0.002283862,0.004397553,0.025999926,0.005709538,,-0.008578503
22/08/2017,-0.068455594,0.004089345,0.02354141,0.015371975,0.008267196,0.010746843,0.004995949,0.007095101,0.014149381,0.003663039,-0.031818223,0.008741319,0.012225319,0.019442119,-0.01648046,-0.006012183,-0.015816229,0.028090011,0.023932448,-0.006079938,-0.007066881,0.00953854,,,0,,-0.004699405,0.002374675,0.019549586,0.08014937,0.010916125,0.003054859,,0.011268781
23/08/2017,-0.006301254,-0.004145348,-0.019999972,0.018525973,0.010435604,-0.013844745,0.004451072,-0.006571002,0.005774624,-0.003649671,0.023474292,0.01504329,0.015793807,-0.006710344,-0.01378964,0.000806731,-0.018921725,0.005464611,-0.007791024,-0.015175377,-0.024054058,0.022744352,,,0.006024055,,-0.010387205,0.002186489,-0.010315511,-0.005527284,-0.016197451,-0.007690072,,0.010073646
24/08/2017,-0.012764598,0.018622633,0.00306111,-9.81E-05,0.006557334,-0.022638364,0.006330015,0.003750502,0.003317905,0.01398615,0.013761294,0.014547085,0.02511011,0.013511006,-0.030619361,0.00241735,0.040686739,0.021738795,0.026327736,0.022643683,0.010523207,0.008102189,,,0.028502841,,0.019084025,0.009090889,0.022685567,0.015932579,0.017208994,-0.002481191,,0.009209817
25/08/2017,-0.015682335,0.018138707,0.061343018,0.000978551,-0.004071742,-0.015497368,0.004174618,0.001970101,0.00112871,0.004925995,-0.0113121,-0.000134407,0.012247319,0.004385189,-0.010042099,-0.018086898,0.007108502,-0.005318964,-0.004050234,-0.000799367,0.009409106,-0.002402844,,,-0.002096077,,-0.015917654,0.006756634,0.018824876,-0.009391318,-0.005240983,0,,-0.001171251
28/08/2017,0.02542357,0.028096719,-0.015144169,-0.014948764,0.015535744,0.010494189,-0.004783779,-0.004000293,-0.007373233,-0.004901849,0.002288207,0.004510767,-0.010015974,-0.005413829,0.017521222,0.011870683,-0.003276999,-0.008021372,-0.013104493,0.023840105,0.00362003,-0.020597991,,,-0.003033594,,0.016175124,0.002237178,-0.005413662,0.014772644,0.008600246,0.001615361,,-0.009234095
29/08/2017,0.078099518,-0.00171244,0.002433158,-0.004562844,0.006441181,0.004522593,-0.015793092,0.004084337,0.011971161,-0.006568208,0.068493137,0.004490577,0.004046748,-0.003336062,0.056915055,0,0.047799877,-0.001670979,-0.01556767,0.000156199,0.000901655,-0.010376498,,,-0.00772444,,0,-0.013928488,0.008578814,0.000227059,0.002419868,-0.006732638,,0.007100905
30/08/2017,0.009352033,-0.006380686,0.03388337,-0.018533357,0.0240001,-0.020110016,-0.008430041,-0.001152431,-0.004489416,-0.012892606,-0.044871695,-0.006271914,0.011286084,-0.019203922,-0.009603785,0.008899573,-0.015206506,-0.015821726,-0.031162841,-0.007812407,-0.001937046,0.003091806,,,-0.017929314,,-0.00468169,-0.017430393,-0.015662596,0.007526647,-0.022913719,-0.008943291,,-0.017529564
31/08/2017,-7.60E-05,0.000932047,0.032021778,0.002944343,0.003906235,0.005513568,0.005277292,0.009977638,0.015219877,-0.012056135,0.040268568,0.011213129,0.043204406,-0.002514777,0.004328895,0.008420116,-0.014705862,-0.005541486,-0.000959995,0.017559034,-0.00767242,0.00496843,,,0,,0.002822319,0.001474468,-0.002204823,0.014310707,0.015686143,0.019114163,,0.004261124
01/09/2017,-0.007063584,0.002414672,0.000910212,0.003542698,0.035019324,0.017499316,0.004374258,0.016801008,-0.00975002,-0.004406739,0,-0.013346495,-0.027737611,0.009724561,-0.022413653,0.022266583,-0.001990112,0.034482714,0.008169039,-0.005107212,-0.006458398,-0.004069987,,,0.005044681,,0.00656634,-0.002530282,-0.003822371,-0.010603917,0.019305219,-0.004720873,,-0.007667343
04/09/2017,0.052398217,0.006056113,0.003181548,-0.001412156,-0.035714068,-0.005122934,-0.00696874,-0.012689969,0.009184489,0.006128512,0.111827838,-0.017430621,0.01343945,-0.008204091,0.047971815,-0.00505657,0.021934152,-0.013066706,-0.01811254,-0.014544488,-0.018173426,-0.011478372,,,-0.00788701,,0.000932158,-0.003275031,-0.004736707,-0.004484208,0.000378775,-0.002640688,,-0.017278899
05/09/2017,-0.026748233,-0.014467908,-0.00135926,-0.003030242,0.022144039,-0.006754247,-0.008771884,0.01445979,-0.002444796,0.003384128,-0.036750358,-0.011849295,0.011244648,-0.005934115,-0.013632023,0.003909504,-0.009268255,-0.013239706,-0.009708566,-0.00497249,-0.005501587,-0.005657286,,,-0.001445382,,0,-0.002267639,-0.002409591,-0.004504583,0.007194082,0.003855926,,-0.033078876
06/09/2017,-0.004555538,-0.024467191,0.01633368,-0.00759893,-0.046456611,-0.008719094,-0.00466092,-0.00131991,-0.026690194,-0.005058906,0.03413638,-0.011575525,-0.019171676,-0.015014653,0.015937125,-0.001168198,0.000738591,-0.016210331,-0.019608153,-0.016340175,-0.046937894,-0.002823914,,,-0.010856696,,0.005586482,-0.009740198,-0.014070151,-0.033704369,-0.015037543,-0.011351875,,-0.014894698
07/09/2017,0.031585375,0.017467503,-0.004017443,0.010107337,0.020639988,0.005229996,0.007646396,-0.00885407,0.019776794,-0.013559369,0.01941751,0.013534365,-0.011024502,0.002755141,-0.009237364,-0.00155961,-0.003690047,0.005900823,0.007500297,-0.00112895,0.008709121,0.005921505,,,-0.004878123,,-0.00277778,0.003840618,0.015189651,0.006931214,0.011030554,0.012876227,,0.009750505
08/09/2017,0.000945267,0.002657412,-0.008695929,-0.014150003,-0.01724413,-0.008108225,-0.006823627,0.006999904,0.023590701,-0.00756021,-0.015238099,-0.011347179,-0.004822501,0.005494424,-0.000169687,0,0.012098827,-0.001106985,-0.017369842,-0.014692778,0.002195381,-0.008320826,,,-0.009068481,,0.00092881,0.004292792,-0.015746699,-0.0011628,-0.0372984,0.00521782,,-0.010000315
11/09/2017,-0.056237659,0.006625785,0.00705379,-0.002152879,-0.003589095,-0.009843321,-0.006692852,0.018404459,-0.012861072,-0.003116374,-0.009671078,0.00601875,0.000953355,0.001821258,-0.030858056,0.001562047,-0.042449479,0.003601173,-0.028787776,-0.005653303,-0.002190572,0.031010688,,,-0.002225989,,-0.001855441,0.001533166,-0.001532336,-0.008661212,0.00666657,-0.007735378,,-0.005371153
12/09/2017,-0.023635508,0.009526788,0.005746916,0.023836275,0.004562606,-0.00966595,-0.013594743,-0.007345703,0.002976732,-0.001389385,-0.00585948,-0.000278333,0.014603174,-0.004545181,0.001924603,0,0.014777128,0.016229716,0.006240304,0.007086246,-0.004877869,0.010956192,,,0.005205563,,-0.007434988,0.000139096,-0.003131054,-0.005119872,-0.003856677,0.000102443,,0.006985285
13/09/2017,-0.000236509,-0.02014339,-0.020446285,-0.011540358,-0.015139518,0.024036081,-0.007435246,0.000982268,-0.005404328,0.012174032,0.037328328,0.002017833,-0.018934392,-0.004200988,0.004016082,-0.001949369,-0.012051287,0.00765928,0.00310058,0.012272964,-0.019607887,-0.004304199,,,-0.002465966,,-0.002809106,-0.002782868,-0.020697346,0.004485214,-0.002815625,0.006051227,,0.005869694
14/09/2017,0.014275593,0.085101844,0.006198207,0.001015407,-0.008495001,0.01672195,-0.007429892,-0.002289838,-0.012381349,-0.003436627,0.005681688,-0.010416468,-0.050961042,-0.008804087,0.004869672,0.003906257,-0.064802981,-0.004043118,-0.016486219,-0.004364648,0.006299781,-0.002287904,,,-0.012855528,,-0.005633693,-0.015813912,-0.003019148,-0.004136159,0.00392167,0.022224633,,-0.008753219
15/09/2017,0.0221616,-0.000322692,0.010055291,-0.001014377,0.001632,0.017814968,-0.010430817,0.009836143,-0.01231124,0.017586296,-0.001883081,-0.003508933,0.016806931,-0.021465785,0.006057231,-0.002723673,-0.069836928,-0.000866175,-0.006286068,-0.014125776,-0.002881799,-0.013914509,,,-0.009516458,,0.005665611,-0.006569001,-0.010662484,-0.010006214,-0.003789037,-0.01872439,,-0.011693882
18/09/2017,-0.0397107,-0.008846167,-0.010762368,-0.005177422,0.012382934,0.009210487,0.031002068,-0.013311709,0.01835448,-0.001355403,-0.04716994,0.028169072,-0.016529128,0.031770437,-0.023739833,-0.005072257,-0.030090592,0.003358647,-0.001581442,-0.005023014,0.024018429,0.010909654,,,0.008849497,,0.002817019,0.003758084,0.02748549,-0.003241887,0.003764246,0.007012659,,0.004521658
19/09/2017,0.007763459,-0.00729635,-0.004986183,-0.010001298,-0.013840884,-0.009353821,-0.003848985,-0.006054778,-0.006052635,-0.009161865,0.027722684,-0.015136954,-0.004201567,-0.005865297,0.018502372,0.00196074,0.000602318,-0.004643122,0.001055986,0.013986618,0.001946267,0.00646172,,,0.042606446,,0.002809106,0.004976336,0.000620551,-0.007365825,0.003867295,0.005450005,,0.005929929
20/09/2017,0.007861071,-0.004724959,-0.005011529,0.001340426,0.029294022,0.001098447,0.0024538,0.017546328,0.01248368,0.001712262,-0.00192662,0.006467652,0.004725624,0.003318373,0.030795642,-0.034844229,-0.009632685,0.011662431,0.011603401,0.009794314,0.006751099,-0.000163123,,,0.009375084,,0.007469583,0.005847712,0.013646095,-0.007179835,-0.01061074,-0.063966479,,0.003483455
21/09/2017,-0.053271849,0.001252706,-0.001831463,0.009264689,0.000872003,0.006091687,0.009998821,0.028110214,0.016896198,0.005470139,-0.036679641,-0.003385821,0.007475521,-0.018191812,-0.037428672,0.018255542,-0.00911864,-0.032117756,-0.030239894,0.014548855,-0.018910752,0.00436013,,,0.000237795,0.015334689,0.016682126,-0.012846458,-0.018541197,-0.00893028,0.02788922,0.013404897,,0.005073573
22/09/2017,0.025704368,0.027593022,-0.014678947,-0.000407828,-0.00594048,-0.007454553,-0.003697042,-0.006329102,-0.0046878,-0.013940972,0.01202408,-0.013936019,-0.003835283,0.001310057,0.005231232,0.001991886,-0.010122398,-0.001772823,-0.001075289,0.010755263,0.005408941,-0.007838225,,,-0.009523539,-0.004576758,-0.000911652,0.004511939,0.014090625,0.008814861,-0.008151156,-0.009259412,,0.004516438
25/09/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0
26/09/2017,0.018232766,-0.019450172,-0.022439666,-0.00244907,-0.014581777,-0.048770337,-0.003352539,0.00343959,-0.021700928,-0.020689606,0.035643538,-0.004078154,-0.016737599,-0.014578972,0.007458666,-0.007952098,-0.005888023,-0.009934009,0.001076447,-0.000945626,-0.012569118,-0.031873662,,,-0.009615214,0,-0.009123946,-0.016406607,-0.030310468,-0.00233002,-0.012269512,-0.001014479,,-0.016106943
27/09/2017,0.002130113,-0.010816631,-0.046270909,-0.002966429,0.000485138,0.000413975,0.019819828,-0.008569251,-0.01349811,-0.001760581,-0.0209389,0.002541559,0.028853494,-0.013846983,-0.000516531,-0.010020097,0.007481302,-0.01569518,-0.050605696,-0.01814617,-0.002476528,0.002821036,,,-0.001699359,-0.011494221,-0.005525092,-0.004278188,-0.007228017,-0.008320518,-0.017578079,-0.00633506,,0.00180101
28/09/2017,-0.012122451,-0.005616073,-0.013190971,0,-0.020932758,0.024849212,0.013015645,-0.001216368,-0.022235088,-0.011287417,-0.001953133,-0.01197179,-0.001571914,-0.003077665,-0.0049958,-0.016194146,-0.016398554,-0.00301818,-0.019829925,-0.007713843,0.004468564,-0.003713949,,,-0.00121565,0,-0.00277778,-0.010572541,0.004278865,-0.000932248,0.006918182,-0.000672446,,0.000671008
29/09/2017,0.014342744,0.008604515,0.033215246,0.004411505,0.027819298,0.021993597,0.003778899,0.013012772,0.001830891,0.0028542,0.009784835,0.002566043,0.01789716,0.003858839,0.02112198,0,-0.024850533,0.028388772,0.002890108,0.007207116,0.001730297,0.019197268,,,0.009493865,0.019534783,-0.007427744,0.00190295,0.003561247,0.016059454,0.014847888,-0.001345797,,0.011852001
02/10/2017,-0.002827942,0.0006588,0.030383101,-0.010725115,-0.008111765,-0.00806203,0.018069951,-0.035309859,-0.002071765,-0.004624733,-0.01162813,0.009953035,0.022222204,-0.000768707,-0.020345722,0.001234457,0.012903313,-0.024272403,-0.006916523,-0.019135054,-0.008142238,0.018150757,,,-0.00434033,0.013230024,0,0.011980318,0.000570416,-0.018995561,-0.007782199,-0.001590387,,-0.003153603
03/10/2017,0.012289295,0.003291897,0.027299722,-0.003613763,0.012145704,0.008459141,0.010069309,0.008986687,0.025323767,0.018584796,0.031372739,0.003308533,0.04992845,0.005193306,0.019383784,0.002876916,0.043948973,0.003984661,0.004062845,-0.000409759,0.008109503,0.028836147,,,0.023007832,0.037820716,0.006548027,0.011789995,0.000316634,-0.000197181,0.001960694,-0.006452279,,-0.003057342
04/10/2017,0.015486425,-3.71E-05,0.02027798,-0.000518226,-0.003759997,0.00427639,0.008054197,0.008061303,0.010000072,0.005263037,-0.007604826,0.012488017,0.018354149,-0.012563635,0.001697717,0.0036888,0.002440514,0.003572029,0.006936371,0.01418617,0.01184416,0.011857858,,,-0.016063931,0.009978323,0.003717323,0.016504148,0.016144403,0.031834976,0.011937534,0.033911186,,0.006640036
05/10/2017,-0.009119684,-0.001575082,0.003992867,0.000518495,0.010680182,0.002816896,0.012068387,-0.003611549,-0.002016286,-0.004188522,0.009578702,-0.02286915,0.023683749,0.015700715,-0.003389929,-0.006941724,-0.000304387,-0.004519617,0.004592346,-0.016817563,0.002292486,0.013408823,,,-0.007701418,0.009020573,-0.004629444,0.017452631,0.001557463,0.001624135,-0.000154729,0.003495508,,0.014145556
06/10/2017,0.009435591,0.005685704,-0.012293362,-0.006735818,0.001112291,0.020577486,-0.006790288,0.00116504,0.007945999,0.016473791,0.011385478,-0.017730371,0.004001475,0.002862744,-0.013605421,0.003289314,-0.010654395,0,0.024571389,-0.003454054,-0.007396729,0.008987757,,,-0.005578355,0.000425795,0.013953384,0.007128087,-0.00391921,0.011634465,0.003520044,0.008301977,,-0.000887983
09/10/2017,0.018771013,-0.00643782,-0.014001896,0.008659169,0.007936666,-0.010913353,0.002278831,-0.010861074,0.002362695,0,0.022513467,0,-0.01449293,-0.002093204,-0.007586241,0.0036888,0,0.014017944,0.018962763,0.010315151,0.016276227,0.008136636,,,-0.001463601,0.017021229,-0.001834901,0.002648448,0.002061166,0.004949227,-0.003546382,0.029246699,,0.006536048
10/10/2017,-0.017447463,0.003190353,-0.008538905,0.00196545,0.020708535,-0.000161779,-0.005601128,0.035947673,0.019382033,0.075862311,-0.034861976,0.013573934,0.007353104,0.015064643,0.003301089,0.014291306,-0.007076786,0.032630177,0.018062415,0.016090872,0.005885123,0.000188074,,,0.01123617,-0.008786668,0.011029534,0.018899834,0.015643487,0.012569681,0.003907192,-0.010750469,,0.010389615
11/10/2017,-0.026789348,0.006262348,0.01048466,-0.000988139,0.02599702,0.000550113,0.002676977,0.015772933,0.01698616,0.005448614,-0.032319461,-0.001353555,0.01138685,0.008829403,-0.030822562,0.010869783,-0.008367183,0.006450133,0.017204212,0.009967923,0.021005236,0.009075383,,,-0.010869674,0.021528198,0,0.001206696,0.02025022,0.008754618,-0.017378849,0.002602139,,2.57E-05
12/10/2017,-0.011718271,0.040011797,-0.007782041,0.022945518,-0.008270523,0.022091494,-0.004616671,0.007825907,-0.002198159,0.027095904,-0.037328064,0.015479076,0.015444439,0.012663255,-0.028765538,0.010752411,-0.034062402,-0.001023454,0.020613106,-0.005730625,0.018788208,-0.006211136,,,0.006105211,0.008264439,0,0.004464368,0.007458175,0.001009932,0.0123136,-0.008269393,,0.015089392
13/10/2017,-0.008992523,0.007237033,0.0177406,-0.011518436,0.002274513,0.002499967,-0.015310379,-0.004005713,0.013002752,0.008690339,0.014285584,0.003020646,0.025088937,-0.018940885,-0.005334739,0.0066983,0.02814618,-0.001617247,0.008285915,0.00680425,-0.001383138,0,,,-0.008252693,0.006967254,0.001818109,0.010488857,0.020895591,-0.005917389,-0.012125095,-0.006336878,,-0.001215594
16/10/2017,0.034610171,0.001555225,0.026421886,0.001635408,0.002268906,-0.007607532,0.011065634,-0.000680774,0.012579991,0.036922984,-0.020120623,0.004272041,0.019552018,-0.000749768,0.037913806,-0.001956901,0.021082505,0.001997765,0.004622404,0.007315074,-0.001985223,0.016562408,,,-0.007586844,0.010174882,-0.007259571,0.00237498,0.002982627,0.00055383,0.011176086,0.010973311,,0.000253686
17/10/2017,-0.035237639,-0.019161485,0.005631187,-0.005510915,-0.010188431,-0.01234193,-0.008811766,-0.021485957,-0.017687997,-0.021068165,-0.004106856,0.002789323,0.003672284,-0.013693577,0,-0.003529289,-0.026502272,-0.003395043,-0.019938587,-0.010182412,-0.003700673,0.004150049,,,0.003452462,0.007252236,-0.007312433,-0.002106091,-0.014634643,-0.017663566,-0.005274183,0.001149175,,-0.00633734
18/10/2017,0.001609163,0.014121545,-0.021065055,-0.004617509,0.009988504,0,-0.006059202,0.006264587,-0.002291015,-0.002121876,0.004123791,0.021209909,-0.003997468,0.007988038,-0.018531627,0.001967682,0.019942887,0.003623036,0.022430845,0.012759268,0.019268984,0.001053161,,,0.000491728,-0.004799948,0.004604092,-0.017236908,0.011834073,0.009154909,0.004834403,-0.000357033,,0.010816406
19/10/2017,0.031726732,-0.00243537,0.0046307,0.001855652,-0.004454304,-0.004830774,0.015894841,-0.011067879,-0.000870358,-0.00486024,0.006160189,-0.00102148,-0.006802871,0.017924624,0.010893295,-0.000392706,-0.013035372,-0.021604776,-0.005101988,-0.019763775,0.000227936,-0.004569058,,,-0.001719554,-0.008440471,0.000916553,-0.015659816,-0.003099303,-0.003303029,-0.0068675,-0.001225149,,-0.004744408
20/10/2017,0.004281962,-0.006697787,0.028196833,-0.014200519,-0.013118852,-0.004271889,-0.010206592,-0.014371035,-0.009677235,0.000305179,-0.012244947,-0.016359799,0.006301477,-0.021501448,-0.00808202,-0.008251701,0.0289308,-0.02582576,-0.006666729,0.005301435,-0.024046908,0.012903509,,,-0.018700752,-0.018240727,-0.002747367,-0.009545579,-0.023288553,-0.012789586,-0.009063518,0.010961392,,-0.010574364
23/10/2017,0.015503905,0.018117679,-0.01582121,0.000939346,0.000460928,-0.007085386,-0.003002537,0.002903331,0.008718742,0.003661922,-0.030991798,0.005544123,-0.033555667,0.003409653,-0.008147783,0.000396226,-0.013447331,0.002656786,-0.003613855,0.013184281,0.002332971,-0.007052046,,,0.000752242,-0.009083436,-0.00275471,0.000413203,-0.010029931,-0.004964486,0.003311772,-0.002451426,,0.003690508
24/10/2017,-0.015496091,-0.009872393,0.01652218,0.001147308,0.052227501,0.002356858,-0.003409734,-0.004310175,0.001043955,-0.010337515,0,0.006271428,0.020283029,0.000188925,-0.009127282,-0.007920701,-0.004027292,-0.008907373,-0.008808256,0.009463718,-0.004143494,0.000381913,,,0.007266209,0.020833274,-0.003683319,-0.004541662,0.009585607,-0.011261392,-0.008134068,-0.003243161,,-0.006715229
25/10/2017,0.020779688,-0.020410753,0.032331795,-0.013541674,-0.024817547,-0.005714792,-0.022067749,0.002778109,-0.005376326,-0.017511466,0.017057639,-0.00452017,0.000897378,-0.014722669,0.017317689,-0.021956055,0.017418287,-0.00182032,-0.009932023,-0.027343806,-0.011781348,0.016528224,,,-0.010696422,-0.010204053,-0.024953695,-0.010829484,-0.007331438,0.002066247,-0.022026777,0.016725255,,-0.008509338
26/10/2017,0.020964828,0.015954021,0.059659575,0.030834162,0,0.011429617,-0.021807445,-0.005540888,-0.004324157,0.003752458,0.031446475,-0.012727956,0.035931047,-0.019157236,0.068453313,-0.015918449,0.131152603,-0.02786636,-0.019007464,-0.01044169,-0.026445129,0.013177432,,,-0.009303316,-0.059381497,0.002843604,-0.012345543,-0.031357831,-0.01371629,0.007656265,0.034599917,,-0.003889041
27/10/2017,-0.020459872,-0.000847963,-0.049313298,0.010243739,-0.008757393,0.026140755,0.026645398,0.041205089,0.008881469,0.033333272,-0.024390157,0.009337866,-0.04700091,0.008984593,-0.045762751,0.011613284,0,0.024210114,-0.001076376,-0.005681862,0.004567658,0.010302551,,,0.000507493,0.003507267,-0.005671313,0.013112954,0.012999189,0.008947311,0.018572642,-0.022085748,,0.004815339
30/10/2017,0.002886318,-0.000628692,0.025597498,0.005779905,0.042059862,-0.007278601,-0.002787248,0.009458048,0.016649235,0.00090422,0.00416662,0.001311808,0.0005589,0.002710035,0.003019639,0.00082017,0.027027013,0.007669134,0.010237114,0.003836764,0.006143483,0.012691647,,,-0.003297643,-0.004368708,0.004753128,-4.64E-05,0.012215359,-0.022748168,-0.009353872,0.001704974,,0.006657244
31/10/2017,-0.012950494,0.004780907,0.021911234,-0.005443946,-0.033912943,-0.008606829,-0.00145565,-0.023423549,-0.005091732,-0.003011931,-0.002074761,0.010480651,0.003700247,-0.010617932,-0.000531345,0.004096685,0.03210527,-0.004600472,0.002666606,-0.001626425,-0.003028882,-0.001738592,,,0.005853681,0.007898222,0.003784259,-0.00358528,-0.00042645,-0.002022108,0.003187276,0.020424764,,-0.006716161
01/11/2017,0.026241044,0.004257332,0.03981952,0.001115009,0.023852232,-0.00096484,0.004548302,0.016537246,0.00441551,0.00302103,0.006237096,0.023541409,0.03276298,0.007804901,0.008150198,0.012648039,0.019887842,0.016832982,0.011170207,0.002443612,0.007860394,0.008647277,,,0.004554791,0.000870656,0.028275231,-0.004392367,0.003048627,-0.00810424,0.004209655,0.020136823,,-0.000414447
02/11/2017,-0.026392618,-0.001059806,-0.009845044,0.002430011,-0.013772971,-0.007402448,-0.001335041,0.010617864,0.003686548,0.005421814,-0.014462805,-0.00426664,-0.003165731,0.016457017,-0.006326918,0.004834675,-0.008999914,-0.006677949,0.017885511,0.016494645,0.009186346,-0.01246989,,,0.004282033,0,0.008249205,0.006993231,0.010516927,0.023814457,0.006129917,-0.00947863,,0.010781726
