reportDate,strategy_return,equal_weight_return,strategy_cumulative_return,equal_weight_cumulative_return
2021/10/07,-0.004584248,0.004060791,8.501324986,5.575075978
2021/10/08,-0.00455676,-0.00010118,8.462586487,5.574511893
2021/10/11,0.006201842,0.009701707,8.51507011,5.628594172
2021/10/12,1.37E-05,0.001194032,8.515186778,5.635314891
2021/10/13,-0.005295443,0.00142348,8.470095092,5.643336651
2021/10/14,-0.005390873,-5.89E-05,8.424433886,5.643004084
2021/10/15,0.00519738,0.001513433,8.468218872,5.651544392
2021/10/18,0.001826347,0.00074835,8.483684777,5.655773725
2021/10/19,-0.001817065,-0.000695401,8.468269372,5.651840696
2021/10/20,-0.001626067,-0.002307833,8.454499398,5.638797193
2021/10/21,-0.015751085,-0.013177678,8.321331858,5.564490938
2021/10/22,0.00834663,0.012773664,8.390786932,5.635569875
2021/10/25,0.00166619,-0.001144049,8.404767575,5.629122508
2021/10/26,0.004322898,0.005457448,8.441100527,5.659843152
2021/10/27,0.001203261,0.001579348,8.45125737,5.668782014
2021/10/28,-0.005240801,-0.003107019,8.406966015,5.651169
2021/10/29,-0.003646063,-0.006379569,8.376313691,5.615116975
2021/11/02,0.003233544,0.008592013,8.40339887,5.663362135
2021/11/03,0.009453945,0.010351354,8.482844143,5.721985599
2021/11/04,0.00997475,0.005771318,8.567458393,5.755008997
2021/11/05,0.010556846,-0.009542429,8.65790373,5.700092233
2021/11/08,-0.001796255,0.002107736,8.64235193,5.71210652
2021/11/09,0.001459829,0.000275886,8.654968281,5.713682413
2021/11/10,-0.000846038,0.005530094,8.64764585,5.745279617
2021/11/11,0.003944525,0.011362292,8.681756707,5.81055916
2021/11/12,-0.01107647,-0.009459887,8.585593487,5.755591928
2021/11/15,0.0075831,0.006572552,8.650698899,5.793420856
2021/11/16,0.000120407,0.00686913,8.651740503,5.833216616
2021/11/17,-0.003677355,-0.00204562,8.619924979,5.821284073
2021/11/18,0.002736274,-0.002690536,8.643511451,5.805621698
2021/11/19,-0.008770853,-0.011826987,8.567700483,5.736958686
2021/11/22,0.007501548,0.005882538,8.6319715,5.770706565
2021/11/23,0.001890181,-0.000470586,8.64828749,5.76799095
2021/11/24,-0.016052138,-0.018169131,8.509463981,5.663191569
2021/11/25,0.013392503,0.009706904,8.623427,5.718163629
2021/11/26,-0.051837588,-0.043819202,8.17640934,5.46759826
2021/11/29,0.034252512,0.032298037,8.456471899,5.644190953
2021/11/30,0.000984067,0.011836322,8.464793637,5.710997415
2021/12/01,0.021184156,0.012039665,8.644113149,5.779755913
2021/12/02,-3.58E-05,-0.000351839,8.643803838,5.777722367
2021/12/03,0.001023522,0.001776163,8.652650958,5.787984546
2021/12/06,-0.006229321,-0.001513181,8.598750815,5.779226277
2021/12/07,0.004513064,0.005861619,8.63755753,5.813101898
2021/12/08,0.00884568,-0.00175014,8.713962598,5.802928158
2021/12/09,-0.002203112,-0.002479698,8.694764763,5.78853865
2021/12/10,-0.017848559,-0.01679699,8.539575741,5.691308622
2021/12/13,-0.000813209,-0.004607938,8.532631279,5.665083426
2021/12/14,0.006481468,0.004557706,8.587935259,5.690903213
2021/12/15,0.006763325,0.002699443,8.646018255,5.706265484
2021/12/17,0.014464244,0.014934868,8.771076374,5.791487808
2021/12/20,-0.013270666,-0.019519668,8.654678346,5.678439891
2021/12/21,0.004507522,0.009919175,8.693689501,5.734765329
2021/12/22,0.009014384,0.008311545,8.772057759,5.782430091
2021/12/23,0.001937194,0.00054876,8.789050935,5.785603256
2021/12/24,-0.005484413,-0.002538234,8.740848149,5.770918042
2021/12/28,0.00988635,0.009518718,8.827263232,5.825849784
2021/12/29,0.007653456,0.006626825,8.894822302,5.864456671
2021/12/30,0.009395639,0.00913756,8.978394842,5.918043497
2021/12/31,-0.004497344,-0.00512943,8.938015912,5.887687308
2022/01/03,0.006287334,0.005922956,8.994212203,5.92255982
2022/01/04,0.004954418,0.009091599,9.038773287,5.976405362
2022/01/05,0.003927437,0.004816228,9.0742725,6.00518909
2022/01/06,-0.002121362,-0.010581932,9.055022686,5.941642588
2022/01/07,-0.00444238,-0.007194162,9.014796835,5.898897449
2022/01/10,0.008259857,0.006022308,9.089257767,5.934422423
2022/01/11,-0.001208342,0.002206471,9.078274838,5.947516556
2022/01/12,0.013744314,0.017576148,9.2030495,6.052050988
2022/01/13,0.000763179,0.001598078,9.210073071,6.06172264
2022/01/14,-0.004058474,-0.006133772,9.17269423,6.024541415
2022/01/17,-0.004665871,-0.002461182,9.129895622,6.009713926
2022/01/18,-0.001159095,-0.007252411,9.119313208,5.966129008
2022/01/19,0.002669196,0.005042163,9.143654446,5.996211202
2022/01/20,0.002110538,0.006159763,9.162952476,6.033146443
2022/01/21,0.002051889,-0.003382674,9.181753842,6.012738275
2022/01/24,-0.020362493,-0.028952306,8.994790442,5.838655638
2022/01/25,-0.000913034,0.003124671,8.98657789,5.856899514
2022/01/26,0.001242872,0.010594836,8.997747058,5.918952403
2022/01/27,-0.001865521,-0.00770938,8.980961573,5.873320952
2022/01/28,0.004886992,0.000594896,9.024851457,5.876814969
2022/01/31,0.020998442,0.018525296,9.214359275,5.985684704
2022/02/01,0.006104187,0.005946185,9.270605444,6.021276694
2022/02/02,-0.001019988,-0.000829362,9.261149538,6.016282878
2022/02/03,0.005044866,0.001624071,9.307870792,6.026053746
2022/02/04,-0.001696276,8.63E-05,9.292082076,6.02657377
2022/02/07,-0.010358497,-0.002258716,9.195830069,6.01296145
2022/02/08,0.013098329,0.012881964,9.316280074,6.090420204
2022/02/09,0.008686911,0.005252278,9.397209773,6.122408786
2022/02/10,-0.000635984,0.003553459,9.391233301,6.144164514
2022/02/11,-0.000644493,0.002385551,9.385180718,6.158821729
2022/02/14,-0.004477469,0.001768114,9.343158861,6.169711226
2022/02/15,0.001083854,0.003225974,9.35328548,6.189614556
2022/02/16,0.012993708,0.013265551,9.474819337,6.271723204
2022/02/17,-0.008201362,-0.001540261,9.397112915,6.262063115
2022/02/18,-0.007061859,-0.0027706,9.330751832,6.244713444
2022/02/21,-0.00664998,-0.007874864,9.268702521,6.195537175
2022/02/22,-0.005294223,-0.001186944,9.219631944,6.188183419
2022/02/23,-0.001443124,-0.000162629,9.20632687,6.187177042
2022/02/24,-0.022356077,-0.010959281,9.000509515,6.119370031
2022/02/25,0.006927773,-0.000905096,9.062863003,6.113831414
2022/02/28,0.013022941,0.021227212,9.180888136,6.243611009
2022/03/01,0.01306392,0.020085785,9.300826524,6.369018837
2022/03/02,0.002533033,0.001099657,9.32438582,6.376022576
2022/03/03,0.002170023,0.001484125,9.344619949,6.385485388
2022/03/04,-0.032794555,-0.026625649,9.038167294,6.215467698
2022/03/07,-0.031748035,-0.026104015,8.751223245,6.053219036
2022/03/08,-0.001850072,-0.004003626,8.735032852,6.028984213
2022/03/09,0.007633399,0.002826587,8.801710844,6.046025664
2022/03/10,0.016417852,0.014768621,8.946216027,6.135317122
2022/03/11,0.001626259,-0.000247482,8.960764893,6.133798743
2022/03/14,-0.008361293,-0.008351068,8.885841316,6.082574975
2022/03/15,-0.016460903,-0.010442366,8.739572345,6.019058503
2022/03/16,0.046404392,0.042858548,9.145126883,6.277026607
2022/03/17,0.005167452,0.010707898,9.192383889,6.344240368
2022/03/18,0.002825373,0.004130491,9.218355806,6.370445193
2022/03/22,0.008084996,0.001183354,9.292886175,6.377983684
2022/03/23,-0.002422039,-0.003214777,9.270378446,6.35747989
2022/03/24,-0.004755564,-0.000703673,9.22629257,6.353006305
2022/03/25,-0.001229208,-0.005085313,9.214951538,6.320699281
2022/03/28,0.006963081,-0.000645837,9.27911599,6.316617141
2022/03/29,0.014876996,0.010976608,9.417161357,6.385952169
2022/03/30,0.004536339,0.007222201,9.459880791,6.432072801
2022/03/31,-0.003130714,0.000565209,9.430264613,6.435708267
2022/04/01,-1.87E-05,0.001821263,9.430088553,6.447429381
2022/04/04,-0.003320008,-0.005584096,9.398780585,6.411426316
2022/04/05,-0.006021328,-0.010484801,9.342187443,6.344203785
2022/04/06,0.009327734,0.002080428,9.429328878,6.357402443
2022/04/07,-0.008177435,-0.007070543,9.352221154,6.312452153
2022/04/08,0.001724485,0.01033792,9.368348924,6.377709779
2022/04/11,-0.005059053,-0.00385418,9.320953949,6.35312894
2022/04/12,0.000916653,-0.006055584,9.329498032,6.314657037
2022/04/13,-0.022209166,-0.014291793,9.122297666,6.224409268
2022/04/14,-0.004720703,-0.006570114,9.079234006,6.183514192
2022/04/19,-0.000656644,0.003003201,9.073272181,6.20208453
2022/04/20,0.002999209,-0.000100007,9.100484817,6.201464277
2022/04/21,-0.001257207,-0.001545799,9.089043624,6.191878062
2022/04/22,0.004130258,-0.003797636,9.126583715,6.16836356
2022/04/25,-0.017804212,-0.025680928,8.964092082,6.009954262
2022/04/26,0.008557396,0.010341812,9.04080137,6.072108078
2022/04/28,0.007511454,0.01173183,9.10871093,6.143345016
2022/04/29,0.004128224,0.003299102,9.14631373,6.163612539
2022/05/03,-0.013031573,-0.014477239,9.027122879,6.074380449
2022/05/04,-0.016967215,-0.01665471,8.873957742,5.973213406
2022/05/05,-0.011207614,-0.012213442,8.774501845,5.900259907
2022/05/06,-0.019205737,-0.025185891,8.605981069,5.751656604
2022/05/09,-0.017988677,-0.016667587,8.451170852,5.655790365
2022/05/10,0.00928555,0.004898123,8.529644621,5.68349312
2022/05/11,0.008768115,0.011995005,8.604433529,5.751666647
2022/05/12,-0.003040309,-0.010352301,8.578273392,5.692123664
2022/05/13,0.011362374,0.018435234,8.675742939,5.797059296
2022/05/16,0.005949983,0.009006232,8.727363459,5.849268955
2022/05/17,0.001145324,-0.002454536,8.73735912,5.834911715
2022/05/18,-0.008597269,-0.008367761,8.662241695,5.786086569
2022/05/19,-0.009667709,-0.012283369,8.57849766,5.715013934
2022/05/20,-0.006518147,-0.00053531,8.522581754,5.711954632
2022/05/23,0.017614828,0.012021033,8.672705562,5.780618225
2022/05/24,-0.007086958,-0.011424264,8.61124246,5.714578918
2022/05/25,-0.01518606,-0.01448196,8.480471613,5.631820612
2022/05/26,0.019722263,0.026714391,8.647725708,5.782271269
2022/05/27,0.016181534,0.014661953,8.787659176,5.867050659
2022/05/30,0.019798368,0.021821445,8.961640488,5.995078181
2022/05/31,-0.001055781,-4.79E-05,8.95217896,5.994791276
2022/06/01,-0.019840512,-0.021999807,8.774563143,5.862907024
2022/06/02,-0.008782684,-0.002132402,8.697498927,5.850404949
2022/06/03,0.001077584,-0.001761665,8.706871209,5.840098494
2022/06/06,-0.000700904,-0.004925006,8.700768528,5.811335974
2022/06/07,-0.022363427,-0.013344705,8.506189525,5.733785409
2022/06/08,-0.00959551,-0.006137517,8.424568299,5.698594202
2022/06/09,-0.012287551,-0.015000994,8.32105099,5.613109626
2022/06/10,-0.004032858,-0.009489258,8.287493375,5.559845379
2022/06/13,-0.009671401,-0.01833071,8.207341702,5.457929464
2022/06/14,0.006816427,-0.001583273,8.263286446,5.449288074
2022/06/15,0.025022474,0.026733685,8.470054319,5.594967625
2022/06/17,-0.015581622,-0.018656472,8.33807713,5.490585268
2022/06/20,0.008180755,0.011548533,8.4062889,5.553993471
2022/06/21,0.003024751,0.004330778,8.431715835,5.578046583
2022/06/22,-0.017191879,-0.012605163,8.2867588,5.507734394
2022/06/23,-0.001771948,-0.004438489,8.272075097,5.483288377
2022/06/24,0.019179984,0.013553983,8.430733362,5.557608774
2022/06/27,0.000769391,0.010116361,8.437219888,5.613831552
2022/06/28,-0.003898035,-0.001993322,8.404331307,5.602641376
2022/06/29,-0.009809376,-0.013108156,8.321890064,5.529201082
2022/06/30,-0.025698571,-0.021566919,8.108029381,5.409953249
2022/07/01,-0.006746185,-0.011847302,8.053331119,5.345859897
2022/07/04,0.022127194,0.023502076,8.231528739,5.471498703
2022/07/05,-0.022770855,-0.028005303,8.044089792,5.318267727
2022/07/06,0.009188036,0.011257364,8.117999177,5.378137401
2022/07/07,0.017806045,0.02542731,8.262548633,5.514888968
2022/07/08,0.00452617,0.011768914,8.299946329,5.579793223
2022/07/11,-0.004243706,-0.012699119,8.264723798,5.508934763
2022/07/12,0.002562603,0.000288829,8.285903002,5.510525904
2022/07/13,-0.012418392,-0.016353111,8.183005412,5.420411665
2022/07/14,-0.016005256,-0.020993918,8.052034319,5.306615988
2022/07/15,0.012935461,0.012155212,8.156191097,5.371119029
2022/07/18,0.020405621,0.023492439,8.322623238,5.497299714
2022/07/19,0.0004229,0.002511204,8.326142878,5.511104557
2022/07/20,-0.002935144,-0.002756762,8.301704448,5.495911753
2022/07/21,0.009856393,0.009214603,8.383529312,5.546554395
2022/07/22,-0.002570948,0.006267187,8.361975692,5.581315688
2022/07/25,-0.011455776,-0.01031257,8.266182774,5.523757977
2022/07/26,0.008049732,0.014656892,8.33272333,5.604719103
2022/07/27,0.001194004,0.00076202,8.342672633,5.608990014
2022/07/28,-0.000576278,0.003301366,8.337864936,5.627507342
2022/07/29,-0.000709731,-0.002044026,8.331947297,5.616004569
2022/08/01,0.000521323,-0.000772773,8.336290937,5.611664673
2022/08/02,-0.012685114,-0.011102554,8.230544133,5.549360863
2022/08/03,0.009135098,0.006438455,8.305730957,5.585090176
2022/08/04,-0.005127659,-0.003878007,8.263142001,5.563431156
2022/08/05,0.010370029,0.015411235,8.34883102,5.6491705
2022/08/08,0.016117758,0.01710226,8.483395462,5.745784084
2022/08/10,0.00478653,0.003138759,8.524001487,5.763818715
2022/08/11,0.021077077,0.018629208,8.703662519,5.871194095
2022/08/12,0.00428854,0.000159064,8.740988521,5.872127992
2022/08/15,-0.002854576,-0.004254272,8.716036706,5.847146363
2022/08/16,0.010682208,0.012429779,8.809143227,5.919825103
2022/08/17,0.002807588,-0.005699766,8.833875669,5.886083484
2022/08/18,0.00255377,-0.001147347,8.856435353,5.879330107
2022/08/19,-0.015362051,-0.021434885,8.720382342,5.753307344
2022/08/22,-0.002852044,-0.001182567,8.69551143,5.746503671
2022/08/23,-0.000181289,0.006374682,8.693935028,5.783135805
2022/08/24,-0.006378865,-0.004082077,8.638477592,5.759528598
2022/08/25,-0.005134263,0.002719622,8.594125378,5.775192341
2022/08/26,0.004660274,0.003888787,8.634176357,5.797650837
2022/08/29,-0.004392132,-0.01245514,8.596253913,5.725440281
2022/08/30,-0.006388079,-0.018448021,8.541340365,5.619817238
2022/08/31,-0.012721959,-0.012701533,8.432677784,5.548436945
2022/09/01,-0.004702591,-0.00840778,8.393022352,5.501786906
2022/09/02,0.010536945,0.015582102,8.48145917,5.587516311
2022/09/05,0.006530934,0.007452468,8.536851017,5.629157098
2022/09/06,-0.000770611,-0.001724112,8.530272424,5.6194518
2022/09/07,-0.015223758,-0.016323906,8.400409623,5.527720398
2022/09/08,0.003153132,0.011969512,8.426897222,5.593884515
2022/09/09,0.008341216,0.015483783,8.497187789,5.680499008
2022/09/12,0.008181939,0.013362089,8.566711262,5.756402339
2022/09/13,-0.019661896,-0.022829838,8.398273479,5.624984609
2022/09/14,-0.002119523,-0.000971606,8.380473143,5.61951934
2022/09/15,-0.003488578,-0.003836441,8.351237208,5.597960386
2022/09/16,-0.006471967,-0.01415646,8.297188274,5.518713084
2022/09/19,-0.007978895,-0.001929894,8.230985882,5.50806255
2022/09/20,0.005908693,0.003294148,8.279620248,5.526206925
2022/09/21,-0.001460521,-0.00379197,8.267527692,5.505251717
2022/09/22,0.005157426,-0.00485793,8.310166854,5.47850759
2022/09/23,-0.007679207,-0.025626115,8.246351361,5.338114727
2022/09/26,0.005352469,0.003754225,8.290489703,5.358155209
2022/09/27,0.017909965,0.013211933,8.43897208,5.428946797
2022/09/28,-0.000391804,-0.006036171,8.435665658,5.396176747
2022/09/29,-0.025080331,-0.011481605,8.224096369,5.334219977
2022/09/30,-0.006349571,0.006132324,8.171876889,5.366931139
2022/10/03,0.002624428,0.00395326,8.193323391,5.388148015
2022/10/04,0.017594177,0.026375278,8.337478175,5.530261915
2022/10/05,-0.011875392,-0.011027613,8.238467354,5.469276324
2022/10/06,0.002205073,0.003634777,8.25663378,5.489155921
2022/10/07,0.003793476,0.001186894,8.287955121,5.495670969
2022/10/10,-0.007726911,-0.008704672,8.223914826,5.447832954
2022/10/11,0.004023173,0.003512372,8.257001059,5.466967768
2022/10/12,-0.004223259,-0.005510388,8.222129607,5.436842654
2022/10/13,0.001260326,0.002667537,8.232492168,5.451345631
2022/10/14,-0.00237637,-0.004090409,8.21292872,5.4290474
2022/10/17,0.01546666,0.028427642,8.339955301,5.583382416
2022/10/18,-0.001367003,-0.001146441,8.32855456,5.576981398
2022/10/19,-0.012344003,-0.007220813,8.225746856,5.536711058
2022/10/20,0.008616529,0.002039099,8.296624239,5.548000962
2022/10/21,-0.004874576,-0.002285856,8.256181716,5.535319028
2022/10/24,0.004984249,0.001660552,8.297332578,5.544510715
2022/10/25,0.013349862,0.013497628,8.408100827,5.619348455
2022/10/26,0.012163828,0.016428777,8.510375518,5.71166748
2022/10/27,0.010315787,0.01044181,8.598166741,5.771307627
2022/10/28,0.001665041,-0.002665688,8.612483043,5.755923123
2022/10/31,-0.003463867,-0.003067734,8.582650548,5.738265483
2022/11/01,-0.001090207,0.002621171,8.573293686,5.753306456
2022/11/02,-0.010907806,-0.000856681,8.479777866,5.748377705
2022/11/03,-0.008410503,-0.01524257,8.408458672,5.660757658
2022/11/04,0.02363287,0.034161417,8.607174686,5.854137158
2022/11/07,0.007174194,0.007698438,8.668924231,5.89920487
2022/11/08,-0.005546235,-0.006640746,8.620844344,5.860029746
2022/11/09,0.008460263,0.017619642,8.693778958,5.963281372
2022/11/10,0.014565971,0.014445146,8.820412294,6.049421844
2022/11/11,-0.005531622,-0.000107373,8.771621107,6.048772297
2022/11/14,0.000978915,-0.00129933,8.780207775,6.040912944
2022/11/15,-0.002970881,-0.002660523,8.754122824,6.024840954
2022/11/16,0.000630251,-0.004906784,8.759640116,5.995278358
2022/11/17,-0.003150977,-0.004952313,8.732038696,5.965587864
2022/11/18,0.005515341,0.004759657,8.780198871,5.993982015
2022/11/21,-0.002285074,-0.003808076,8.76013547,5.971156476
2022/11/22,0.011681505,0.011598702,8.862467038,6.040414137
2022/11/23,0.003055763,0.00487339,8.889548641,6.069851434
2022/11/24,-0.001167994,-0.000130414,8.879165701,6.069059839
2022/11/25,0.003589161,0.00016063,8.911034453,6.070034709
2022/11/28,0.000382435,-3.01E-05,8.914442343,6.069851987
2022/11/29,-0.011739985,-0.012261133,8.809786921,5.995428727
2022/11/30,0.018044263,0.016890625,8.96875303,6.096695266
2022/12/01,-0.023205614,-0.023298441,8.760627612,5.954651769
2022/12/02,0.00125122,-0.001548579,8.771589083,5.945430521
2022/12/05,0.005416442,0.006677618,8.819099884,5.985131834
2022/12/06,5.76E-05,0.003106127,8.819607831,6.003722414
2022/12/07,0.002784278,-0.001758978,8.844164075,5.993161999
2022/12/08,0.004297651,0.004277104,8.882173207,6.018795378
2022/12/09,0.003341271,0.002399696,8.911850957,6.033238658
2022/12/12,-0.000309031,-0.003977437,8.909096919,6.009241829
2022/12/13,0.009859786,0.010871342,8.996938706,6.074570354
2022/12/14,-0.007049312,-0.01338409,8.933516481,5.993267757
2022/12/15,-0.019451211,-0.017703394,8.759748763,5.887166574
2022/12/19,0.021985641,0.017266836,8.952337456,5.988819311
2022/12/20,-0.002428418,-0.003277219,8.930597435,5.96919264
2022/12/21,0.008067608,0.011256458,9.00264599,6.036384604
2022/12/22,-0.001569488,-0.006984112,8.988516442,5.994225819
2022/12/23,0.002465727,0.007027366,9.010679673,6.036349439
2022/12/28,-0.001388896,-0.001481057,8.998164772,6.027409262
2022/12/29,-0.006285191,-0.007451749,8.941609592,5.982494524
2022/12/30,-0.008650863,-0.008253437,8.864256952,5.933118385
2023/01/03,0.023372898,0.018211733,9.071440326,6.041170753
2023/01/04,0.008441246,-0.001089398,9.148014585,6.034589515
2023/01/05,0.002123188,0.006120779,9.167437536,6.071525906
2023/01/06,0.00831881,0.009049264,9.243699711,6.126468747
2023/01/09,0.024868412,0.020897681,9.473575841,6.254497734
2023/01/10,0.002874521,-0.000773925,9.500807834,6.249657222
2023/01/11,-0.000410503,0.000754879,9.496907722,6.254374956
2023/01/12,0.000812008,0.006460229,9.504619292,6.294779654
2023/01/13,0.013935491,0.008436054,9.637070831,6.347882757
2023/01/16,-0.002395616,-0.003501852,9.613984113,6.325653411
2023/01/17,-0.004602833,-0.005112855,9.569732554,6.293311261
2023/01/18,0.001723808,0.002802227,9.586228938,6.310946545
2023/01/19,-3.25E-05,0.000884671,9.585917797,6.316529655
2023/01/20,-0.007149834,-0.005780248,9.517380079,6.280018547
2023/01/23,0.013315155,0.011067187,9.644105472,6.349520688
2023/01/24,-0.000802023,-0.00030015,9.636370676,6.347614877
2023/01/25,-0.009240894,-0.008206646,9.547321998,6.29552225
2023/01/26,0.005925236,0.005739637,9.603892133,6.331656264
2023/01/27,-0.002542966,0.0003237,9.579469761,6.333705822
2023/01/30,0.001928776,-0.004106785,9.597946412,6.307694651
2023/01/31,-0.003095862,-0.003929081,9.568232493,6.28291121
2023/02/01,0.009484397,0.008428914,9.658981404,6.335869326
2023/02/02,0.004491206,0.00669448,9.702361882,6.378284679
2023/02/03,-0.004729637,-0.000985862,9.656473229,6.371996571
2023/02/06,-0.011408985,-0.010608103,9.546302667,6.304401772
2023/02/07,-0.003313197,-0.002146503,9.51467389,6.290869356
2023/02/08,0.001195776,0.000911854,9.526051309,6.29660571
2023/02/09,-0.003804894,-0.002710856,9.489805697,6.279536518
2023/02/10,-0.006429089,-0.009830228,9.428794888,6.217807241
2023/02/13,0.013394479,0.010026498,9.555088685,6.280150075
2023/02/14,-0.000416833,-0.00183928,9.551105811,6.268599123
2023/02/15,-0.010423277,-0.008580355,9.451551987,6.214812314
2023/02/16,0.000572259,0.003389132,9.456960723,6.235875131
2023/02/17,-0.00771043,-0.009532956,9.384043489,6.176428807
2023/02/20,0.005813321,0.005216009,9.438595944,6.208645112
2023/02/21,-0.001574482,-0.007141803,9.423735043,6.164304191
2023/02/22,-0.01389527,-0.008609827,9.292789704,6.111230599
2023/02/23,0.014471195,0.014161179,9.427267478,6.19777283
2023/02/24,-0.018114457,-0.019277114,9.256497648,6.078297655
2023/02/27,0.005050587,0.003252471,9.303248393,6.098067143
2023/02/28,0.00112318,0.003053646,9.313697614,6.11668848
2023/03/01,0.007532845,0.011612818,9.383856257,6.187720472
2023/03/02,-0.007566011,-0.012480943,9.312857897,6.110491888
2023/03/03,0.008769656,0.007896067,9.394528457,6.15874074
2023/03/06,0.008849374,0.007594826,9.477664153,6.205515303
2023/03/07,-0.003068798,-0.008050839,9.44857912,6.155555699
2023/03/08,-0.006986386,-0.008772816,9.382567701,6.101554138
2023/03/09,-0.00090618,-0.002773919,9.374065408,6.08462892
2023/03/10,-0.004688031,-0.005267476,9.330119501,6.052578281
2023/03/13,0.003346676,-0.008432823,9.361344387,6.001537961
2023/03/14,-0.009358577,-0.011260142,9.273735521,5.933959788
2023/03/15,-0.015089965,-0.019415837,9.133795179,5.818746995
2023/03/16,-0.005926019,-0.002685897,9.079668136,5.803118441
2023/03/17,0.010903823,0.006208393,9.178671233,5.839146479
2023/03/20,0.005219606,0.0062167,9.22658028,5.875446704
2023/03/22,0.007430948,0.008994663,9.295142522,5.928294366
2023/03/23,0.011480028,0.010192049,9.401851017,5.988715834
2023/03/24,-0.001698661,-0.007539553,9.385880455,5.943563596
2023/03/27,0.009932099,0.009682854,9.479101951,6.001114256
2023/03/28,0.018148411,0.018555006,9.651132585,6.112464965
2023/03/29,0.004603869,0.001324379,9.695565134,6.120560187
2023/03/30,0.003839467,0.001529905,9.732790937,6.129924061
2023/03/31,-0.006867643,-0.009448549,9.6659496,6.072005174
2023/04/03,0.005319828,0.009211786,9.717370792,6.127939184
2023/04/04,0.018307183,0.016794557,9.895268475,6.230855206
2023/04/05,-0.000277882,-0.007077344,9.892518762,6.1867573
2023/04/06,0.007028494,0.00298634,9.962048274,6.205233058
2023/04/11,0.006781006,0.006750035,10.02960098,6.247118597
2023/04/12,0.000764256,0.000403616,10.03726616,6.249640037
2023/04/13,0.003880259,0.004890801,10.07621335,6.280205785
2023/04/14,-0.003056562,-0.00091923,10.04541477,6.274432833
2023/04/17,-0.0067912,-0.008001381,9.977194355,6.224228704
2023/04/18,-0.000911556,0.003991927,9.968099582,6.249075369
2023/04/19,-0.010243785,-0.007695949,9.865988516,6.200982802
2023/04/20,0.008961418,0.006693445,9.954401766,6.242488737
2023/04/21,-0.007691273,-0.010557638,9.877839743,6.176582802
2023/04/24,0.008355752,0.004687949,9.960376524,6.205538308
2023/04/25,-0.000735299,-0.004857986,9.953052665,6.175391887
2023/04/26,0.00554841,0.005967684,10.00827629,6.212244677
2023/04/28,-0.001616933,0.004434689,9.992093575,6.239794053
2023/05/02,-0.006209037,-0.008640365,9.930052299,6.185879956
2023/05/03,0.00231741,0.004265657,9.953064303,6.212266799
2023/05/04,0.002625785,-0.009825045,9.979198914,6.151230996
2023/05/05,-0.000288411,0.009625581,9.976320801,6.210440171
2023/05/08,-0.001201897,0.000683273,9.964330295,6.214683595
2023/05/09,-0.002925118,-0.008068613,9.935183453,6.164539718
2023/05/10,-0.013747177,-0.013993511,9.798602726,6.078276161
2023/05/11,-0.020386652,-0.022343508,9.598842023,5.942466147
2023/05/12,0.003367393,0.012896742,9.631165101,6.019104603
2023/05/15,-0.001665621,-0.00336416,9.615123232,5.998855374
2023/05/16,-0.011960122,-0.005462601,9.50012518,5.966086019
2023/05/17,-0.004775197,-0.005804207,9.454760207,5.931457623
2023/05/18,-0.008541776,-0.010445013,9.373999764,5.869503471
2023/05/19,0.002331287,0.005039084,9.39585325,5.899080394
2023/05/22,0.001695688,0.002260679,9.411785689,5.912416322
2023/05/23,-0.006820437,-0.005812989,9.347593197,5.878047509
2023/05/24,0.000625777,-0.003169891,9.353442705,5.859414738
2023/05/25,0.002618207,-0.003850772,9.377931951,5.836851467
2023/05/26,-0.004318255,-0.00295033,9.337435647,5.819630828
2023/05/29,-0.002409712,-0.003103601,9.314935119,5.801569018
2023/05/30,-0.016634038,-0.020561677,9.159990132,5.682279032
2023/05/31,0.00823938,0.005012497,9.23546277,5.71076144
2023/06/01,0.016776409,0.015675239,9.390400669,5.800278991
2023/06/02,0.009375526,0.013119694,9.478440619,5.876376876
2023/06/05,0.003271503,0.004896736,9.509449369,5.905151944
2023/06/06,0.002429148,0.005745893,9.532549228,5.939082317
2023/06/07,0.014512755,0.015562415,9.67089278,6.031508781
2023/06/08,0.000526281,0.002611843,9.675982389,6.047262133
2023/06/09,0.008235927,0.009145193,9.755673079,6.102565514
2023/06/12,-0.009203875,-0.01160421,9.665883081,6.031750063
2023/06/13,0.01442247,0.019143626,9.805288987,6.147219631
2023/06/14,0.006054378,0.008622994,9.864653909,6.200227069
2023/06/15,0.002894795,0.006808807,9.893210061,6.242443219
2023/06/19,0.0003975,-0.003196142,9.897142614,6.222491484
2023/06/20,-0.015253598,-0.0120364,9.74617558,6.147595089
2023/06/21,-0.008734239,-0.015845829,9.661050154,6.050181351
2023/06/22,-0.008767351,-0.010500666,9.576348332,5.986650418
2023/06/23,-0.000871965,-0.009786983,9.567998093,5.928059175
2023/06/26,-0.00509322,-0.001192921,9.519266174,5.920987466
2023/06/27,-0.00969149,-0.005974805,9.427010299,5.885610723
2023/06/28,0.003154038,0.0034099,9.456743448,5.905680067
2023/06/29,0.003333666,0.002169686,9.48826907,5.918493541
2023/06/30,0.009743529,0.0128307,9.580718292,5.994431959
2023/07/03,0.003724796,0.001080311,9.616404514,6.000907808
2023/07/04,0.001290446,0.002227777,9.628813964,6.014276494
2023/07/05,-0.001348619,-0.001852406,9.615828367,6.003135613
2023/07/06,-0.022912532,-0.021321388,9.395505389,5.87514043
